Filename,Steering Angle
processed_00398.jpg,95
processed_00399.jpg,95
processed_00400.jpg,95
processed_00401.jpg,95
processed_00402.jpg,95
processed_00403.jpg,95
processed_00404.jpg,95
processed_00405.jpg,95
processed_00406.jpg,95
processed_00407.jpg,95
processed_00408.jpg,95
processed_00409.jpg,95
processed_00410.jpg,95
processed_00411.jpg,95
processed_00412.jpg,95
processed_00413.jpg,95
processed_00414.jpg,95
processed_00415.jpg,95
processed_00416.jpg,95
processed_00417.jpg,95
processed_00418.jpg,95
processed_00419.jpg,95
processed_00420.jpg,95
processed_00421.jpg,95
processed_00422.jpg,95
processed_00423.jpg,95
processed_00424.jpg,95
processed_00425.jpg,95
processed_00426.jpg,95
processed_00427.jpg,95
processed_00428.jpg,95
processed_00429.jpg,95
processed_00430.jpg,95
processed_00431.jpg,95
processed_00432.jpg,95
processed_00433.jpg,95
processed_00434.jpg,95
processed_00435.jpg,95
processed_00436.jpg,95
processed_00437.jpg,95
processed_00438.jpg,95
processed_00439.jpg,95
processed_00440.jpg,95
processed_00441.jpg,95
processed_00442.jpg,95
processed_00443.jpg,95
processed_00444.jpg,95
processed_00445.jpg,95
processed_00446.jpg,95
processed_00447.jpg,95
processed_00448.jpg,95
processed_00449.jpg,95
processed_00450.jpg,95
processed_00451.jpg,95
processed_00452.jpg,95
processed_00453.jpg,95
processed_00454.jpg,95
processed_00455.jpg,95
processed_00456.jpg,95
processed_00457.jpg,95
processed_00458.jpg,95
processed_00459.jpg,95
processed_00460.jpg,95
processed_00461.jpg,95
processed_00462.jpg,95
processed_00463.jpg,95
processed_00464.jpg,95
processed_00465.jpg,95
processed_00466.jpg,95
processed_00467.jpg,95
processed_00468.jpg,95
processed_00469.jpg,95
processed_00470.jpg,95
processed_00471.jpg,95
processed_00472.jpg,95
processed_00473.jpg,95
processed_00474.jpg,95
processed_00475.jpg,95
processed_00476.jpg,95
processed_00477.jpg,95
processed_00478.jpg,95
processed_00479.jpg,95
processed_00480.jpg,95
processed_00481.jpg,95
processed_00482.jpg,95
processed_00483.jpg,95
processed_00484.jpg,95
processed_00485.jpg,95
processed_00486.jpg,95
processed_00487.jpg,95
processed_00488.jpg,95
processed_00489.jpg,95
processed_00490.jpg,95
processed_00491.jpg,95
processed_00492.jpg,95
processed_00493.jpg,95
processed_00494.jpg,95
processed_00495.jpg,95
processed_00496.jpg,95
processed_00497.jpg,95
processed_00498.jpg,95
processed_00499.jpg,95
processed_00500.jpg,95
processed_00501.jpg,95
processed_00502.jpg,95
processed_00503.jpg,95
processed_00504.jpg,95
processed_00505.jpg,95
processed_00506.jpg,95
processed_00507.jpg,95
processed_00508.jpg,95
processed_00509.jpg,95
processed_00510.jpg,95
processed_00511.jpg,95
processed_00512.jpg,95
processed_00513.jpg,95
processed_00514.jpg,95
processed_00515.jpg,95
processed_00516.jpg,95
processed_00517.jpg,95
processed_00518.jpg,95
processed_00519.jpg,95
processed_00520.jpg,95
processed_00521.jpg,95
processed_00522.jpg,95
processed_00523.jpg,95
processed_00524.jpg,95
processed_00525.jpg,95
processed_00526.jpg,95
processed_00527.jpg,95
processed_00528.jpg,95
processed_00529.jpg,95
processed_00530.jpg,95
processed_00531.jpg,95
processed_00532.jpg,95
processed_00533.jpg,95
processed_00534.jpg,95
processed_00535.jpg,95
processed_00536.jpg,95
processed_00537.jpg,95
processed_00538.jpg,95
processed_00539.jpg,95
processed_00540.jpg,95
processed_00541.jpg,95
processed_00542.jpg,95
processed_00543.jpg,95
processed_00544.jpg,95
processed_00545.jpg,95
processed_00546.jpg,95
processed_00547.jpg,95
processed_00548.jpg,95
processed_00549.jpg,95
processed_00550.jpg,95
processed_00551.jpg,95
processed_00552.jpg,95
processed_00553.jpg,95
processed_00554.jpg,95
processed_00555.jpg,95
processed_00556.jpg,95
processed_00557.jpg,95
processed_00558.jpg,95
processed_00559.jpg,95
processed_00560.jpg,95
processed_00561.jpg,95
processed_00562.jpg,95
processed_00563.jpg,95
processed_00564.jpg,95
processed_00565.jpg,95
processed_00566.jpg,95
processed_00567.jpg,95
processed_00568.jpg,95
processed_00569.jpg,95
processed_00570.jpg,95
processed_00571.jpg,95
processed_00572.jpg,95
processed_00573.jpg,95
processed_00574.jpg,95
processed_00575.jpg,95
processed_00576.jpg,95
processed_00577.jpg,95
processed_00578.jpg,95
processed_00579.jpg,95
processed_00580.jpg,95
processed_00581.jpg,95
processed_00582.jpg,95
processed_00583.jpg,95
processed_00584.jpg,95
processed_00585.jpg,95
processed_00586.jpg,95
processed_00587.jpg,95
processed_00588.jpg,95
processed_00589.jpg,95
processed_00590.jpg,95
processed_00591.jpg,95
processed_00592.jpg,95
processed_00593.jpg,95
processed_00594.jpg,95
processed_00595.jpg,95
processed_00596.jpg,95
processed_00597.jpg,95
processed_00598.jpg,95
processed_00599.jpg,95
processed_00600.jpg,95
processed_00601.jpg,95
processed_00602.jpg,95
processed_00603.jpg,95
processed_00604.jpg,95
processed_00605.jpg,95
processed_00606.jpg,95
processed_00607.jpg,95
processed_00608.jpg,95
processed_00609.jpg,95
processed_00610.jpg,95
processed_00611.jpg,95
processed_00612.jpg,95
processed_00613.jpg,95
processed_00614.jpg,95
processed_00615.jpg,95
processed_00616.jpg,95
processed_00617.jpg,95
processed_00618.jpg,95
processed_00619.jpg,95
processed_00620.jpg,95
processed_00621.jpg,95
processed_00622.jpg,95
processed_00623.jpg,95
processed_00624.jpg,95
processed_00625.jpg,95
processed_00626.jpg,95
processed_00627.jpg,95
processed_00628.jpg,95
processed_00629.jpg,95
processed_00630.jpg,95
processed_00631.jpg,95
processed_00632.jpg,95
processed_00633.jpg,95
processed_00634.jpg,95
processed_00635.jpg,95
processed_00636.jpg,95
processed_00637.jpg,95
processed_00638.jpg,95
processed_00639.jpg,95
processed_00640.jpg,95
processed_00641.jpg,95
processed_00642.jpg,95
processed_00643.jpg,95
processed_00644.jpg,95
processed_00645.jpg,95
processed_00646.jpg,95
processed_00647.jpg,95
processed_00648.jpg,95
processed_00649.jpg,95
processed_00650.jpg,95
processed_00651.jpg,95
processed_00652.jpg,95
processed_00653.jpg,95
processed_00654.jpg,95
processed_00655.jpg,95
processed_00656.jpg,95
processed_00657.jpg,95
processed_00658.jpg,95
processed_00659.jpg,95
processed_00660.jpg,95
processed_00661.jpg,95
processed_00662.jpg,95
processed_00663.jpg,95
processed_00664.jpg,95
processed_00665.jpg,95
processed_00666.jpg,95
processed_00667.jpg,95
processed_00668.jpg,95
processed_00669.jpg,95
processed_00670.jpg,95
processed_00671.jpg,95
processed_00672.jpg,95
processed_00673.jpg,95
processed_00674.jpg,95
processed_00675.jpg,95
processed_00676.jpg,95
processed_00677.jpg,95
processed_00678.jpg,95
processed_00679.jpg,95
processed_00680.jpg,95
processed_00681.jpg,95
processed_00682.jpg,95
processed_00683.jpg,95
processed_00684.jpg,95
processed_00685.jpg,95
processed_00686.jpg,95
processed_00687.jpg,95
processed_00688.jpg,95
processed_00689.jpg,95
processed_00690.jpg,95
processed_00691.jpg,95
processed_00692.jpg,95
processed_00693.jpg,95
processed_00694.jpg,95
processed_00695.jpg,95
processed_00696.jpg,95
processed_00697.jpg,95
processed_00698.jpg,95
processed_00699.jpg,95
processed_00700.jpg,95
processed_00701.jpg,95
processed_00702.jpg,95
processed_00703.jpg,95
processed_00704.jpg,95
processed_00705.jpg,95
processed_00706.jpg,95
processed_00707.jpg,95
processed_00708.jpg,95
processed_00709.jpg,95
processed_00710.jpg,95
processed_00711.jpg,95
processed_00712.jpg,95
processed_00713.jpg,95
processed_00714.jpg,95
processed_00715.jpg,95
processed_00716.jpg,95
processed_00717.jpg,95
processed_00718.jpg,95
processed_00719.jpg,95
processed_00720.jpg,95
processed_00721.jpg,95
processed_00722.jpg,95
processed_00723.jpg,95
processed_00724.jpg,95
processed_00725.jpg,95
processed_00726.jpg,95
processed_00727.jpg,95
processed_00728.jpg,95
processed_00729.jpg,95
processed_00730.jpg,95
processed_00731.jpg,95
processed_00732.jpg,95
processed_00733.jpg,95
processed_00734.jpg,95
processed_00735.jpg,95
processed_00736.jpg,95
processed_00737.jpg,95
processed_00738.jpg,95
processed_00739.jpg,95
processed_00740.jpg,95
processed_00741.jpg,95
processed_00742.jpg,95
processed_00743.jpg,95
processed_00744.jpg,95
processed_00745.jpg,95
processed_00746.jpg,95
processed_00747.jpg,95
processed_00748.jpg,95
processed_00749.jpg,95
processed_00750.jpg,95
processed_00751.jpg,95
processed_00752.jpg,95
processed_00753.jpg,95
processed_00754.jpg,95
processed_00755.jpg,95
processed_00756.jpg,95
processed_00757.jpg,95
processed_00758.jpg,95
processed_00759.jpg,95
processed_00760.jpg,95
processed_00761.jpg,95
processed_00762.jpg,95
processed_00763.jpg,95
processed_00764.jpg,95
processed_00765.jpg,95
processed_00766.jpg,95
processed_00767.jpg,95
processed_00768.jpg,95
processed_00769.jpg,95
processed_00770.jpg,95
processed_00771.jpg,95
processed_00772.jpg,95
processed_00773.jpg,95
processed_00774.jpg,95
processed_00775.jpg,95
processed_00776.jpg,95
processed_00777.jpg,95
processed_00778.jpg,95
processed_00779.jpg,95
processed_00780.jpg,95
processed_00781.jpg,95
processed_00782.jpg,95
processed_00783.jpg,95
processed_00784.jpg,95
processed_00785.jpg,95
processed_00786.jpg,95
processed_00787.jpg,95
processed_00788.jpg,95
processed_00789.jpg,95
processed_00790.jpg,95
processed_00791.jpg,95
processed_00792.jpg,95
processed_00793.jpg,95
processed_00794.jpg,95
processed_00795.jpg,95
processed_00796.jpg,95
processed_00797.jpg,95
processed_00798.jpg,95
processed_00799.jpg,95
processed_00800.jpg,95
processed_00801.jpg,95
processed_00802.jpg,95
processed_00803.jpg,95
processed_00804.jpg,95
processed_00805.jpg,95
processed_00806.jpg,95
processed_00807.jpg,95
processed_00808.jpg,95
processed_00809.jpg,95
processed_00810.jpg,95
processed_00811.jpg,95
processed_00812.jpg,95
processed_00813.jpg,95
processed_00814.jpg,95
processed_00815.jpg,95
processed_00816.jpg,95
processed_00817.jpg,95
processed_00818.jpg,95
processed_00819.jpg,95
processed_00820.jpg,95
processed_00821.jpg,95
processed_00822.jpg,95
processed_00823.jpg,95
processed_00824.jpg,95
processed_00825.jpg,95
processed_00826.jpg,95
processed_00827.jpg,95
processed_00828.jpg,95
processed_00829.jpg,95
processed_00830.jpg,95
processed_00831.jpg,95
processed_00832.jpg,95
processed_00833.jpg,95
processed_00834.jpg,95
processed_00835.jpg,95
processed_00836.jpg,95
processed_00837.jpg,95
processed_00838.jpg,95
processed_00839.jpg,95
processed_00840.jpg,95
processed_00841.jpg,95
processed_00842.jpg,95
processed_00843.jpg,95
processed_00844.jpg,95
processed_00845.jpg,95
processed_00846.jpg,95
processed_00847.jpg,95
processed_00848.jpg,95
processed_00849.jpg,95
processed_00850.jpg,95
processed_00851.jpg,95
processed_00852.jpg,95
processed_00853.jpg,95
processed_00854.jpg,95
processed_00855.jpg,95
processed_00856.jpg,95
processed_00857.jpg,95
processed_00858.jpg,95
processed_00859.jpg,95
processed_00860.jpg,95
processed_00861.jpg,95
processed_00862.jpg,95
processed_00863.jpg,95
processed_00864.jpg,95
processed_00865.jpg,95
processed_00866.jpg,95
processed_00867.jpg,95
processed_00868.jpg,95
processed_00869.jpg,95
processed_00870.jpg,95
processed_00871.jpg,95
processed_00872.jpg,95
processed_00873.jpg,95
processed_00874.jpg,95
processed_00875.jpg,95
processed_00876.jpg,95
processed_00877.jpg,95
processed_00878.jpg,95
processed_00879.jpg,95
processed_00880.jpg,95
processed_00881.jpg,95
processed_00882.jpg,95
processed_00883.jpg,95
processed_00884.jpg,95
processed_00885.jpg,95
processed_00886.jpg,95
processed_00887.jpg,95
processed_00888.jpg,95
processed_00889.jpg,95
processed_00890.jpg,95
processed_00891.jpg,95
processed_00892.jpg,95
processed_00893.jpg,95
processed_00894.jpg,95
processed_00895.jpg,95
processed_00896.jpg,95
processed_00897.jpg,95
processed_00898.jpg,95
processed_00899.jpg,95
processed_00900.jpg,95
processed_00901.jpg,95
processed_00902.jpg,95
processed_00903.jpg,95
processed_00904.jpg,95
processed_00905.jpg,95
processed_00906.jpg,95
processed_00907.jpg,95
processed_00908.jpg,95
processed_00909.jpg,95
processed_00910.jpg,95
processed_00911.jpg,95
processed_00912.jpg,95
processed_00913.jpg,95
processed_00914.jpg,95
processed_00915.jpg,95
processed_00916.jpg,95
processed_00917.jpg,95
processed_00918.jpg,95
processed_00919.jpg,95
processed_00920.jpg,95
processed_00921.jpg,95
processed_00922.jpg,95
processed_00923.jpg,95
processed_00924.jpg,95
processed_00925.jpg,95
processed_00926.jpg,95
processed_00927.jpg,95
processed_00928.jpg,95
processed_00929.jpg,95
processed_00930.jpg,95
processed_00931.jpg,95
processed_00932.jpg,95
processed_00933.jpg,95
processed_00934.jpg,95
processed_00935.jpg,95
processed_00936.jpg,95
processed_00937.jpg,95
processed_00938.jpg,95
processed_00939.jpg,95
processed_00940.jpg,95
processed_00941.jpg,95
processed_00942.jpg,95
processed_00943.jpg,95
processed_00944.jpg,95
processed_00945.jpg,95
processed_00946.jpg,95
processed_00947.jpg,95
processed_00948.jpg,95
processed_00949.jpg,95
processed_00950.jpg,95
processed_00951.jpg,95
processed_00952.jpg,95
processed_00953.jpg,95
processed_00954.jpg,95
processed_00955.jpg,95
processed_00956.jpg,95
processed_00957.jpg,95
processed_00958.jpg,95
processed_00959.jpg,95
processed_00960.jpg,95
processed_00961.jpg,95
processed_00962.jpg,95
processed_00963.jpg,95
processed_00964.jpg,95
processed_00965.jpg,95
processed_00966.jpg,95
processed_00967.jpg,95
processed_00968.jpg,95
processed_00969.jpg,95
processed_00970.jpg,95
processed_00971.jpg,95
processed_00972.jpg,95
processed_00973.jpg,95
processed_00974.jpg,95
processed_00975.jpg,95
processed_00976.jpg,95
processed_00977.jpg,95
processed_00978.jpg,95
processed_00979.jpg,95
processed_00980.jpg,95
processed_00981.jpg,95
processed_00982.jpg,95
processed_00983.jpg,95
processed_00984.jpg,95
processed_00985.jpg,95
processed_00986.jpg,95
processed_00987.jpg,95
processed_00988.jpg,95
processed_00989.jpg,95
processed_00990.jpg,95
processed_00991.jpg,95
processed_00992.jpg,95
processed_00993.jpg,95
processed_00994.jpg,95
processed_00995.jpg,95
processed_00996.jpg,95
processed_00997.jpg,95
processed_00998.jpg,95
processed_00999.jpg,95
processed_01000.jpg,95
processed_01001.jpg,95
processed_01002.jpg,95
processed_01003.jpg,95
processed_01004.jpg,95
processed_01005.jpg,95
processed_01006.jpg,95
processed_01007.jpg,95
processed_01008.jpg,95
processed_01009.jpg,95
processed_01010.jpg,95
processed_01011.jpg,95
processed_01012.jpg,95
processed_01013.jpg,95
processed_01014.jpg,95
processed_01015.jpg,95
processed_01016.jpg,95
processed_01017.jpg,95
processed_01018.jpg,95
processed_01019.jpg,95
processed_01020.jpg,95
processed_01021.jpg,95
processed_01022.jpg,95
processed_01023.jpg,95
processed_01024.jpg,95
processed_01025.jpg,95
processed_01026.jpg,95
processed_01027.jpg,95
processed_01028.jpg,95
processed_01029.jpg,95
processed_01030.jpg,95
processed_01031.jpg,95
processed_01032.jpg,95
processed_01033.jpg,95
processed_01034.jpg,95
processed_01035.jpg,95
processed_01036.jpg,95
processed_01037.jpg,95
processed_01038.jpg,95
processed_01039.jpg,95
processed_01040.jpg,95
processed_01041.jpg,95
processed_01042.jpg,95
processed_01043.jpg,95
processed_01044.jpg,95
processed_01045.jpg,95
processed_01046.jpg,95
processed_01047.jpg,95
processed_01048.jpg,95
processed_01049.jpg,95
processed_01050.jpg,95
processed_01051.jpg,95
processed_01052.jpg,95
processed_01053.jpg,95
processed_01054.jpg,95
processed_01055.jpg,95
processed_01056.jpg,95
processed_01057.jpg,95
processed_01058.jpg,95
processed_01059.jpg,95
processed_01060.jpg,95
processed_01061.jpg,95
processed_01062.jpg,95
processed_01063.jpg,95
processed_01064.jpg,95
processed_01065.jpg,95
processed_01066.jpg,95
processed_01067.jpg,95
processed_01068.jpg,95
processed_01069.jpg,95
processed_01070.jpg,95
processed_01071.jpg,95
processed_01072.jpg,95
processed_01073.jpg,95
processed_01074.jpg,95
processed_01075.jpg,95
processed_01076.jpg,95
processed_01077.jpg,95
processed_01078.jpg,95
processed_01079.jpg,95
processed_01080.jpg,95
processed_01081.jpg,95
processed_01082.jpg,95
processed_01083.jpg,95
processed_01084.jpg,95
processed_01085.jpg,95
processed_01086.jpg,95
processed_01087.jpg,95
processed_01088.jpg,95
processed_01089.jpg,95
processed_01090.jpg,95
processed_01091.jpg,95
processed_01092.jpg,95
processed_01093.jpg,95
processed_01094.jpg,95
processed_01095.jpg,95
processed_01096.jpg,95
processed_01097.jpg,95
processed_01098.jpg,95
processed_01099.jpg,95
processed_01100.jpg,95
processed_01101.jpg,95
processed_01102.jpg,95
processed_01103.jpg,95
processed_01104.jpg,95
processed_01105.jpg,95
processed_01106.jpg,95
processed_01107.jpg,95
processed_01108.jpg,95
processed_01109.jpg,95
processed_01110.jpg,95
processed_01111.jpg,95
processed_01112.jpg,95
processed_01113.jpg,95
processed_01114.jpg,95
processed_01115.jpg,95
processed_01116.jpg,95
processed_01117.jpg,95
processed_01118.jpg,95
processed_01119.jpg,95
processed_01120.jpg,95
processed_01121.jpg,95
processed_01122.jpg,95
processed_01123.jpg,95
processed_01124.jpg,95
processed_01125.jpg,95
processed_01126.jpg,95
processed_01127.jpg,95
processed_01128.jpg,95
processed_01129.jpg,95
processed_01130.jpg,95
processed_01131.jpg,95
processed_01132.jpg,95
processed_01133.jpg,95
processed_01134.jpg,95
processed_01135.jpg,95
processed_01136.jpg,95
processed_01137.jpg,95
processed_01138.jpg,95
processed_01139.jpg,95
processed_01140.jpg,95
processed_01141.jpg,95
processed_01142.jpg,95
processed_01143.jpg,95
processed_01144.jpg,95
processed_01145.jpg,95
processed_01146.jpg,95
processed_01147.jpg,95
processed_01148.jpg,95
processed_01149.jpg,95
processed_01150.jpg,95
processed_01151.jpg,95
processed_01152.jpg,95
processed_01153.jpg,95
processed_01154.jpg,95
processed_01155.jpg,95
processed_01156.jpg,95
processed_01157.jpg,95
processed_01158.jpg,95
processed_01159.jpg,95
processed_01160.jpg,95
processed_01161.jpg,95
processed_01162.jpg,95
processed_01163.jpg,95
